y_true,y_hat,date
54.0,54.053898,2022-03-10 08:32:38
132.0,139.85281,2022-03-10 08:33:32
73.0,76.55026,2022-03-10 08:35:44
63.0,63.26013,2022-03-10 08:37:08
108.0,107.433174,2022-03-10 08:38:16
138.0,139.93121,2022-03-10 08:40:04
64.0,59.91006,2022-03-10 08:42:22
58.0,53.974285,2022-03-10 08:43:26
132.0,139.64966,2022-03-10 08:44:24
72.0,74.64339,2022-03-10 08:46:43
65.0,63.363873,2022-03-10 08:48:01
91.0,108.480034,2022-03-10 08:49:24
138.0,139.88962,2022-03-10 08:50:55
59.0,60.39145,2022-03-10 08:53:24
146.0,139.30461,2022-03-10 08:56:01
78.0,78.27629,2022-03-10 08:58:27
60.0,63.836983,2022-03-10 08:59:45
113.0,109.18633,2022-03-10 09:00:47
170.0,140.99231,2022-03-10 09:02:40
58.0,61.20078,2022-03-10 09:05:40
131.0,141.13861,2022-03-10 09:08:19
74.0,79.16939,2022-03-10 09:10:35
54.0,63.919224,2022-03-10 09:11:50
108.0,109.02634,2022-03-10 09:12:44
123.0,146.17038,2022-03-10 09:14:32
36.0,60.117916,2022-03-10 09:16:35
32.0,54.456944,2022-03-10 09:17:11
76.0,80.19226,2022-03-10 09:34:26
51.0,63.056973,2022-03-10 09:35:42
116.0,112.051956,2022-03-10 09:36:35
138.0,144.22636,2022-03-10 09:38:35
62.0,58.930225,2022-03-10 09:40:53
72.0,53.28135,2022-03-10 09:42:01
121.0,140.13547,2022-03-10 09:43:13
80.0,79.80539,2022-03-10 09:45:43
58.0,62.5444,2022-03-10 09:47:22
127.0,112.563194,2022-03-10 09:48:26
50.0,50.201084,2022-03-16 15:57:41
128.0,133.39706,2022-03-16 15:58:31
65.0,71.15137,2022-03-16 16:00:51
58.0,59.618202,2022-03-16 16:02:16
83.0,115.61655,2022-03-16 16:03:32
125.0,132.03949,2022-03-16 16:05:25
48.0,56.90892,2022-03-16 16:12:28
37.0,51.91697,2022-03-16 16:13:34
131.0,130.94458,2022-03-16 16:14:19
99.0,69.46569,2022-03-16 16:16:30
69.0,60.859818,2022-03-16 16:18:14
208.0,132.19171,2022-03-16 16:22:24
158.0,146.23694,2022-03-17 12:39:55
64.0,62.944675,2022-03-17 12:42:53
70.0,77.052055,2022-03-17 12:48:11
62.0,62.865543,2022-03-17 13:01:06
52.0,52.776546,2022-03-17 13:02:31
119.0,115.688614,2022-03-17 13:09:22
174.0,151.34637,2022-03-17 13:12:22
78.0,64.4137,2022-03-17 13:15:32
69.0,52.524086,2022-03-17 13:16:50
150.0,137.95006,2022-03-17 13:18:07
122.00001,79.265625,2022-03-17 13:20:40
78.0,64.574425,2022-03-17 13:22:42
153.0,114.05889,2022-03-17 13:24:00
61.0,65.30596,2022-03-17 13:30:46
71.0,53.91357,2022-03-17 13:31:47
142.0,140.82729,2022-03-17 13:33:09
70.0,79.89883,2022-03-17 13:35:45
66.0,66.68976,2022-03-17 13:37:32
133.0,123.547806,2022-03-17 13:38:38
200.0,147.7304,2022-03-17 13:40:51
76.0,66.30011,2022-03-17 13:44:24
66.0,55.47883,2022-03-17 13:45:42
154.0,141.87335,2022-03-17 13:46:48
84.0,82.72789,2022-03-17 13:49:22
67.0,65.61055,2022-03-17 13:50:51
129.0,125.85575,2022-03-17 13:51:58
