y_true,y_hat,date
122.0,139.47192,2022-03-31 17:26:54
117.0,138.59824,2022-03-31 17:28:56
72.0,94.26122,2022-03-31 17:30:53
119.99999,126.930084,2022-03-02 07:04:35
198.0,192.08078,2022-03-02 07:06:36
76.0,72.696014,2022-03-02 07:09:56
111.0,117.79857,2022-03-02 07:11:27
99.0,98.64288,2022-03-02 07:13:19
86.0,83.818535,2022-03-02 07:15:00
166.0,173.03587,2022-03-02 07:16:26
122.0,125.110214,2022-03-02 07:20:12
128.0,126.38349,2022-03-02 07:22:40
191.0,190.39087,2022-03-02 07:25:13
72.0,72.9097,2022-03-02 07:28:49
119.99999,116.93849,2022-03-02 07:30:26
97.0,98.61096,2022-03-02 07:32:51
90.0,83.58307,2022-03-02 07:34:53
76.0,66.57333,2022-03-02 07:36:48
86.0,95.08153,2022-03-02 07:38:04
135.0,118.06375,2022-03-02 07:39:55
121.0,120.74203,2022-03-02 07:42:33
85.0,86.818375,2022-03-02 07:53:16
166.0,147.2823,2022-03-02 07:55:03
127.0,124.07213,2022-03-02 07:58:15
128.0,126.55599,2022-03-02 08:00:47
70.0,73.138954,2022-03-02 08:13:55
111.0,117.143135,2022-03-02 08:15:30
96.0,98.76044,2022-03-02 08:17:45
77.0,83.345055,2022-03-02 08:19:46
67.0,65.15699,2022-03-02 08:21:28
81.0,92.67946,2022-03-02 08:22:35
143.0,120.405914,2022-03-02 08:28:16
211.0,163.69586,2022-03-02 08:31:03
153.0,135.5526,2022-03-02 08:34:58
86.0,86.44741,2022-03-02 08:37:57
150.0,147.8097,2022-03-02 08:39:46
127.0,122.81947,2022-03-02 08:42:41
137.0,127.22475,2022-03-02 08:45:13
197.0,193.06439,2022-03-02 08:47:56
70.0,73.016846,2022-03-02 08:51:39
126.0,116.744514,2022-03-02 08:53:14
104.0,98.84696,2022-03-02 08:55:44
99.0,83.204575,2022-03-02 08:57:53
172.0,170.70097,2022-03-02 08:59:57
132.0,127.95158,2022-03-02 09:23:29
184.0,192.57367,2022-03-02 09:26:18
70.0,72.94294,2022-03-02 09:29:59
112.0,117.76697,2022-03-02 09:31:46
96.0,99.16778,2022-03-02 09:34:14
82.0,82.80652,2022-03-02 09:36:28
63.0,64.80437,2022-03-02 09:38:26
83.0,92.13504,2022-03-02 09:39:29
192.0,118.34802,2022-03-02 09:41:28
194.00002,164.14577,2022-03-02 09:51:42
92.0,85.87883,2022-03-02 09:59:21
142.0,147.35641,2022-03-02 10:01:23
172.0,123.31432,2022-03-02 10:04:22
126.0,128.17981,2022-03-02 10:07:46
217.0,190.96085,2022-03-02 10:10:23
75.0,73.11926,2022-03-02 10:14:33
114.0,117.1857,2022-03-02 10:16:25
101.0,98.86785,2022-03-02 10:18:55
81.0,83.00958,2022-03-02 10:21:13
217.0,171.37297,2022-03-02 10:23:11
127.0,127.29313,2022-03-02 10:27:19
127.0,127.42475,2022-03-02 10:30:02
178.0,194.05061,2022-03-02 10:32:40
69.0,73.447426,2022-03-02 10:36:16
111.0,116.516,2022-03-02 10:38:02
97.0,99.03543,2022-03-02 10:40:29
80.0,82.675735,2022-03-02 10:42:42
171.0,175.7237,2022-03-02 10:48:23
127.0,127.45143,2022-03-02 12:16:51
186.0,190.92415,2022-03-02 12:19:23
68.0,73.87297,2022-03-02 12:22:55
116.0,116.98741,2022-03-02 12:24:28
99.0,99.17842,2022-03-02 12:26:48
77.0,82.24302,2022-03-02 12:28:52
93.0,64.71787,2022-03-02 12:30:33
84.0,92.73606,2022-03-02 12:32:06
137.0,127.51572,2022-03-02 12:33:55
121.0,125.98511,2022-03-02 12:36:35
188.0,163.21326,2022-03-02 12:39:00
170.0,132.91603,2022-03-02 12:42:31
80.0,86.24214,2022-03-02 12:45:46
126.0,126.14297,2022-03-02 12:51:29
144.0,127.46105,2022-03-02 12:54:01
67.0,73.888374,2022-03-02 13:02:27
124.00001,117.61788,2022-03-02 13:04:00
124.00001,99.62282,2022-03-02 13:06:29
98.0,82.04233,2022-03-02 13:09:59
67.0,66.12019,2022-03-02 13:12:02
110.0,93.118164,2022-03-02 13:13:09
186.0,126.91792,2022-03-02 13:15:23
130.0,125.64925,2022-03-02 13:18:56
192.0,161.78455,2022-03-02 13:21:30
175.0,133.93494,2022-03-02 13:25:05
82.0,86.36174,2022-03-02 13:28:25
181.0,146.15543,2022-03-02 13:30:10
127.0,123.848045,2022-03-02 13:33:37
126.0,129.22238,2022-03-02 13:36:09
213.0,188.72588,2022-03-02 13:38:44
71.0,73.871994,2022-03-02 13:42:43
112.0,119.025856,2022-03-02 13:44:19
104.0,101.76729,2022-03-02 13:46:35
76.0,82.19943,2022-03-02 13:48:44
68.0,66.50513,2022-03-02 13:50:26
83.0,96.476685,2022-03-02 13:51:34
135.0,128.58266,2022-03-02 13:53:22
128.0,125.55342,2022-03-02 13:56:00
197.0,161.95062,2022-03-02 13:58:32
80.0,86.33346,2022-03-02 14:06:08
160.0,149.57324,2022-03-02 14:07:51
138.0,124.121216,2022-03-02 14:10:56
128.0,128.85086,2022-03-02 14:13:40
211.0,191.89886,2022-03-02 14:16:13
70.0,73.98943,2022-03-02 14:20:09
119.99999,118.84575,2022-03-02 14:21:47
103.0,101.434006,2022-03-02 14:24:12
86.0,82.31937,2022-03-02 14:26:20
201.0,173.73233,2022-03-02 14:28:49
148.0,128.46054,2022-03-02 15:28:51
216.0,193.03021,2022-03-02 15:31:44
78.0,73.99767,2022-03-02 15:35:45
127.0,120.019905,2022-03-02 15:37:32
102.0,102.0311,2022-03-02 15:40:03
82.0,82.03621,2022-03-02 15:42:10
87.0,67.499985,2022-03-02 15:43:57
82.0,96.135254,2022-03-02 15:45:24
175.0,128.0606,2022-03-02 15:47:11
135.0,126.8765,2022-03-02 15:50:28
230.0,162.96622,2022-03-02 15:53:07
99.0,88.14647,2022-03-02 16:01:26
179.0,150.7009,2022-03-02 16:03:29
127.0,125.3369,2022-03-02 16:06:53
126.0,130.74634,2022-03-02 16:09:25
192.0,193.1769,2022-03-02 16:11:56
117.0,121.750175,2022-03-02 16:17:56
106.0,102.5534,2022-03-02 16:20:26
76.0,82.65581,2022-03-02 16:22:37
67.0,69.125275,2022-03-02 16:24:18
81.0,92.85158,2022-03-02 16:25:25
173.0,127.314735,2022-03-08 13:10:43
125.0,126.46729,2022-03-08 13:13:59
151.0,166.32272,2022-03-08 13:16:27
177.0,136.5546,2022-03-08 13:19:22
141.0,150.89624,2022-03-08 13:25:42
126.0,125.004456,2022-03-08 13:28:29
127.0,129.06894,2022-03-08 13:31:07
179.0,190.45712,2022-03-08 13:33:39
69.0,74.25697,2022-03-08 13:37:04
93.0,100.19973,2022-03-08 13:46:08
78.0,82.105354,2022-03-08 13:48:06
64.0,67.19821,2022-03-08 13:49:54
90.0,91.86247,2022-03-08 13:50:58
126.0,130.68153,2022-03-08 13:52:58
152.0,125.67953,2022-03-08 13:55:27
164.0,160.15282,2022-03-08 13:58:23
198.0,137.44934,2022-03-08 14:01:31
84.0,86.76662,2022-03-08 14:05:14
145.0,147.93109,2022-03-08 14:07:02
125.0,128.05823,2022-03-08 15:50:25
206.0,186.60826,2022-03-08 15:52:42
83.0,74.41467,2022-03-08 15:56:20
128.0,119.93759,2022-03-08 15:57:55
97.0,101.272354,2022-03-08 16:00:12
77.0,82.59646,2022-03-08 16:02:02
64.0,68.10854,2022-03-08 16:03:31
99.0,93.80101,2022-03-08 16:04:35
121.0,125.2629,2022-03-08 16:06:25
122.0,127.29189,2022-03-08 16:08:36
153.0,156.52322,2022-03-08 16:10:50
175.0,140.20483,2022-03-08 16:13:34
87.0,89.2651,2022-03-08 16:16:41
188.0,145.81662,2022-03-08 16:18:19
127.0,127.72011,2022-03-09 12:30:44
176.0,192.61176,2022-03-09 12:33:16
69.0,73.88481,2022-03-09 12:36:38
115.0,119.63281,2022-03-09 12:38:13
97.0,99.6656,2022-03-09 12:40:32
76.0,82.48424,2022-03-09 12:42:34
64.0,64.55884,2022-03-09 12:44:15
107.0,96.240875,2022-03-09 12:45:19
116.0,121.06027,2022-03-09 12:47:30
143.0,156.97362,2022-03-09 12:57:28
184.0,137.20956,2022-03-09 13:00:15
90.0,85.98725,2022-03-09 13:03:43
157.0,150.70024,2022-03-09 13:05:38
128.0,124.14732,2022-03-09 13:08:42
125.0,127.75528,2022-03-09 13:11:15
202.0,190.36798,2022-03-09 13:13:45
71.0,74.20538,2022-03-09 13:17:33
119.99999,118.86536,2022-03-09 13:19:09
94.0,99.786224,2022-03-09 13:21:33
97.0,82.01648,2022-03-09 13:23:32
70.0,64.96838,2022-03-09 13:25:34
83.0,97.680565,2022-03-09 13:26:44
116.0,120.53565,2022-03-09 13:28:34
194.00002,155.41965,2022-03-09 13:35:05
101.0,86.336945,2022-03-09 13:42:29
142.0,150.13223,2022-03-09 13:44:35
172.0,124.37192,2022-03-09 13:47:22
144.0,128.00935,2022-03-09 13:50:38
226.0,191.00772,2022-03-09 13:53:27
76.0,73.81671,2022-03-09 13:57:39
115.0,118.824005,2022-03-09 13:59:20
98.0,100.11032,2022-03-09 14:01:40
77.0,82.35091,2022-03-09 14:11:08
225.0,174.4377,2022-03-09 14:12:45
126.0,130.30688,2022-03-09 15:15:48
179.0,195.0278,2022-03-09 15:18:19
69.0,73.94064,2022-03-09 15:27:29
118.0,119.72256,2022-03-09 15:29:03
95.0,101.62956,2022-03-09 15:31:25
77.0,82.54312,2022-03-09 15:33:25
165.0,178.72139,2022-03-09 15:34:54
128.0,129.34406,2022-03-09 15:38:04
126.0,129.67433,2022-03-09 15:40:37
182.0,190.34668,2022-03-09 15:43:08
69.0,73.755455,2022-03-09 15:46:35
124.00001,120.25103,2022-03-09 15:48:17
93.0,101.82449,2022-03-09 15:50:45
89.0,82.031815,2022-03-09 15:52:44
62.0,67.68508,2022-03-09 15:54:38
85.0,95.181816,2022-03-09 15:55:40
147.0,121.8555,2022-03-09 15:57:29
131.0,128.06265,2022-03-09 16:00:16
146.0,160.03642,2022-03-09 16:03:03
172.0,139.09315,2022-03-09 16:05:29
79.0,89.5026,2022-03-09 16:08:21
150.0,147.59113,2022-03-09 16:09:40
130.0,126.56429,2022-03-10 06:57:50
181.0,187.85466,2022-03-10 07:00:25
88.0,72.563286,2022-03-10 07:03:51
119.99999,116.64712,2022-03-10 07:05:49
99.0,98.47705,2022-03-10 07:08:14
95.0,83.14556,2022-03-10 07:10:18
183.0,176.09341,2022-03-10 07:12:18
130.0,127.8078,2022-03-10 07:15:46
126.0,127.03532,2022-03-10 07:18:21
176.0,188.207,2022-03-10 07:20:52
72.0,73.18089,2022-03-10 07:24:13
122.0,116.5531,2022-03-10 07:25:51
97.0,98.52084,2022-03-10 07:28:16
76.0,83.29416,2022-03-10 07:30:19
188.0,174.63351,2022-03-10 07:32:01
127.0,125.40968,2022-03-10 07:35:33
129.0,126.671684,2022-03-10 07:38:06
178.0,187.77109,2022-03-10 07:40:40
69.0,73.38544,2022-03-10 07:44:04
119.99999,116.544685,2022-03-10 07:45:38
102.0,98.552475,2022-03-10 07:48:01
79.0,83.15561,2022-03-10 07:50:09
75.0,64.90806,2022-03-10 07:51:54
80.0,92.39862,2022-03-10 07:53:09
148.0,118.66858,2022-03-10 07:54:52
118.0,121.62876,2022-03-10 07:57:42
151.0,156.71631,2022-03-10 08:00:04
159.0,134.06924,2022-03-10 08:02:59
80.0,86.9698,2022-03-10 08:06:02
167.0,147.84412,2022-03-10 08:07:45
130.0,124.76271,2022-03-10 08:10:57
125.0,126.9679,2022-03-10 08:13:31
180.0,187.78564,2022-03-10 08:16:02
73.0,72.366455,2022-03-10 08:19:27
111.0,116.69005,2022-03-10 08:21:05
115.0,98.82433,2022-03-10 08:23:21
78.0,82.5419,2022-03-10 08:25:41
252.0,175.62799,2022-03-10 08:27:23
126.0,124.01311,2022-03-10 08:32:00
145.0,126.7117,2022-03-10 08:34:32
197.0,188.70045,2022-03-10 08:37:22
71.0,72.44473,2022-03-10 08:41:05
112.0,115.77455,2022-03-10 08:42:42
96.0,99.59405,2022-03-10 08:44:59
85.0,82.53125,2022-03-10 08:47:00
86.0,64.49003,2022-03-10 08:48:49
81.0,91.90846,2022-03-10 08:50:15
118.0,120.751045,2022-03-10 08:52:01
150.0,120.58676,2022-03-10 08:54:22
216.0,154.41449,2022-03-10 08:57:17
159.0,132.32327,2022-03-10 09:00:59
80.0,86.30112,2022-03-10 09:04:02
144.0,149.23734,2022-03-10 09:05:45
169.0,123.82209,2022-03-10 09:08:35
128.0,128.6001,2022-03-10 09:11:50
176.0,190.74852,2022-03-10 09:14:23
69.0,72.31189,2022-03-10 09:17:50
116.0,115.87287,2022-03-10 09:19:23
98.0,99.371704,2022-03-10 09:21:49
77.0,82.44125,2022-03-10 09:23:51
183.0,181.06772,2022-03-10 09:25:24
129.0,128.28568,2022-03-10 09:51:30
226.0,189.68477,2022-03-10 09:56:29
94.0,72.81017,2022-03-10 10:00:40
115.0,116.20901,2022-03-10 10:02:40
95.0,99.06454,2022-03-10 10:04:59
78.0,82.53633,2022-03-10 10:06:59
168.0,177.11156,2022-03-10 10:08:42
125.0,128.1594,2022-03-10 15:25:57
175.0,190.76236,2022-03-10 15:28:14
82.0,74.619156,2022-03-10 15:31:21
119.0,117.47347,2022-03-10 15:32:56
96.0,100.78346,2022-03-10 15:35:07
78.0,81.8311,2022-03-10 15:36:54
65.0,67.84841,2022-03-10 15:38:24
92.0,92.829575,2022-03-10 15:39:29
138.0,124.40021,2022-03-10 15:41:13
122.0,128.66904,2022-03-10 15:43:41
172.0,162.90317,2022-03-10 15:45:53
170.0,134.94875,2022-03-10 15:48:55
84.0,87.97121,2022-03-10 15:51:57
127.0,128.59427,2022-03-10 15:57:43
126.0,127.83489,2022-03-10 16:00:03
181.0,186.84637,2022-03-10 16:02:20
71.0,75.115204,2022-03-10 16:05:47
121.0,118.06717,2022-03-10 16:07:23
95.0,100.831894,2022-03-10 16:09:49
77.0,81.958496,2022-03-10 16:11:49
164.0,171.38268,2022-03-10 16:13:51
126.0,126.54704,2022-03-11 06:52:43
175.0,189.69824,2022-03-11 06:55:14
75.0,73.3566,2022-03-11 06:58:35
117.0,115.80727,2022-03-11 07:00:16
100.0,98.90851,2022-03-11 07:02:38
189.0,173.04106,2022-03-11 07:07:03
133.0,126.92583,2022-03-11 07:11:53
163.0,126.5631,2022-03-11 07:14:31
174.0,189.85306,2022-03-11 07:17:38
90.0,72.73743,2022-03-11 07:20:58
134.0,115.46596,2022-03-11 07:22:54
118.0,99.102875,2022-03-11 07:25:33
81.0,83.2505,2022-03-11 07:27:56
179.0,174.9707,2022-03-11 07:29:42
127.0,125.28366,2022-03-11 07:33:06
126.0,130.46149,2022-03-11 07:35:38
178.0,189.14256,2022-03-11 07:38:09
70.0,73.4171,2022-03-11 07:41:32
130.0,117.07779,2022-03-11 07:43:07
102.0,100.626755,2022-03-11 07:45:41
81.0,83.085365,2022-03-11 07:47:48
90.0,64.8439,2022-03-11 07:49:26
84.0,94.41783,2022-03-11 07:50:56
119.99999,119.18129,2022-03-11 07:52:45
118.0,122.82924,2022-03-11 07:55:06
153.0,160.60071,2022-03-11 07:57:28
102.0,86.80354,2022-03-11 08:04:16
142.0,147.98901,2022-03-11 08:06:22
126.0,124.8044,2022-03-11 08:09:09
145.0,128.65514,2022-03-11 08:11:41
183.0,188.96176,2022-03-11 08:14:31
69.0,73.11786,2022-03-11 08:18:00
122.0,117.584984,2022-03-11 08:19:34
94.0,99.42099,2022-03-11 08:21:58
83.0,82.5267,2022-03-11 08:23:57
64.0,64.94728,2022-03-11 08:25:45
82.0,93.326416,2022-03-11 08:26:49
118.0,118.83849,2022-03-11 08:28:36
135.0,121.07466,2022-03-11 08:30:57
190.0,156.14919,2022-03-11 08:34:32
189.0,134.78189,2022-03-11 08:38:06
81.0,87.472626,2022-03-11 08:41:40
149.0,146.34778,2022-03-11 08:43:24
146.0,124.31642,2022-03-11 08:46:45
129.0,128.77289,2022-03-11 08:49:36
200.0,189.64719,2022-03-11 08:52:10
76.0,72.19499,2022-03-11 08:55:55
119.99999,116.67655,2022-03-11 08:57:36
98.0,98.23529,2022-03-11 09:00:01
81.0,82.32147,2022-03-11 09:02:04
64.0,64.14302,2022-03-11 09:03:50
84.0,92.223694,2022-03-11 09:04:54
119.0,117.45349,2022-03-11 09:06:43
126.0,123.01329,2022-03-11 09:09:05
212.0,159.13414,2022-03-11 09:11:35
193.0,138.84064,2022-03-11 09:15:30
84.0,87.11493,2022-03-11 09:19:07
149.0,146.65952,2022-03-11 09:21:13
127.0,126.346375,2022-03-11 09:24:06
126.0,128.25282,2022-03-11 09:26:38
182.0,191.60135,2022-03-11 09:29:45
69.0,72.410805,2022-03-11 09:33:13
112.0,116.17382,2022-03-11 09:34:47
97.0,98.333725,2022-03-11 09:37:03
82.0,82.28591,2022-03-11 09:39:04
165.0,174.06604,2022-03-11 09:40:51
127.0,125.231995,2022-03-11 09:44:26
126.0,127.08015,2022-03-11 09:46:58
192.0,190.252,2022-03-11 09:49:29
68.0,72.39991,2022-03-11 09:53:07
112.0,115.23232,2022-03-11 09:54:40
100.0,98.40027,2022-03-11 09:56:56
77.0,82.20894,2022-03-11 09:59:01
167.0,171.78806,2022-03-11 10:00:42
126.0,124.00561,2022-03-11 10:03:54
125.0,127.01196,2022-03-11 10:06:25
181.0,190.35399,2022-03-11 10:08:55
68.0,72.39909,2022-03-11 10:12:22
112.0,114.650055,2022-03-11 10:13:55
96.0,98.65358,2022-03-11 10:16:12
82.0,82.11145,2022-03-11 10:18:18
201.0,171.20547,2022-03-11 10:20:04
127.0,124.10338,2022-03-11 10:23:51
126.0,126.94455,2022-03-11 10:26:24
217.0,189.5323,2022-03-11 10:28:55
70.0,72.412674,2022-03-11 10:32:58
115.0,114.77109,2022-03-11 10:34:44
97.0,98.53059,2022-03-11 10:37:27
87.0,82.0392,2022-03-11 10:39:29
173.0,174.93726,2022-03-11 10:41:20
126.0,127.296776,2022-03-11 13:02:08
179.0,189.75897,2022-03-11 13:04:39
69.0,71.86552,2022-03-11 13:08:03
111.0,115.83899,2022-03-11 13:09:38
96.0,98.595985,2022-03-11 13:11:53
87.0,80.9854,2022-03-11 13:13:54
219.99998,173.3672,2022-03-11 13:15:51
127.0,124.58364,2022-03-11 13:19:55
125.0,127.397644,2022-03-11 13:22:27
197.0,187.2504,2022-03-11 13:24:57
70.0,71.84987,2022-03-11 13:28:39
138.0,115.52537,2022-03-11 13:30:15
100.0,98.7729,2022-03-11 13:33:03
80.0,81.054245,2022-03-11 13:35:08
64.0,63.86133,2022-03-11 13:37:13
94.0,91.601456,2022-03-11 13:38:17
127.0,120.84294,2022-03-11 13:40:29
192.0,140.75717,2022-03-11 13:54:38
82.0,86.6794,2022-03-11 13:59:03
148.0,146.3237,2022-03-11 14:00:25
126.0,124.74399,2022-03-11 14:03:31
125.0,127.2856,2022-03-11 14:06:02
188.0,186.22423,2022-03-11 14:08:33
84.0,71.99638,2022-03-11 14:12:12
127.0,118.21169,2022-03-11 14:14:02
96.0,99.38525,2022-03-11 14:16:34
105.0,80.76605,2022-03-11 14:18:35
65.0,64.51354,2022-03-11 14:20:50
85.0,92.95135,2022-03-11 14:21:55
128.0,122.693924,2022-03-11 14:23:57
119.99999,126.20401,2022-03-11 14:26:28
156.0,164.20332,2022-03-11 14:28:51
152.0,146.37628,2022-03-11 14:48:08
126.0,126.79817,2022-03-11 15:49:34
189.0,184.99103,2022-03-11 15:52:05
75.0,72.87636,2022-03-11 15:55:39
119.0,118.197586,2022-03-11 15:57:19
103.0,99.38963,2022-03-11 15:59:43
80.0,81.08491,2022-03-11 16:01:51
70.0,65.29746,2022-03-11 16:03:36
102.0,93.17209,2022-03-11 16:04:46
125.0,124.209206,2022-03-11 16:06:53
119.0,123.93334,2022-03-11 16:09:21
234.0,158.63512,2022-03-11 16:11:44
173.0,141.05942,2022-03-11 16:16:02
109.0,87.6682,2022-03-11 16:19:20
149.0,146.50922,2022-03-11 16:21:50
127.0,127.53542,2022-03-14 07:27:33
305.0,190.52953,2022-03-14 07:30:05
68.0,74.38312,2022-03-14 07:35:36
77.0,83.22708,2022-03-14 07:52:08
65.0,65.900116,2022-03-14 07:53:50
91.0,94.14287,2022-03-14 07:54:55
117.0,118.86357,2022-03-14 07:56:50
169.0,121.90664,2022-03-14 07:59:10
150.0,164.80176,2022-03-14 08:02:23
156.0,136.75789,2022-03-14 08:05:17
81.0,86.543106,2022-03-14 08:08:19
143.0,148.13342,2022-03-14 08:10:04
126.0,127.15648,2022-03-14 08:20:11
208.0,204.3522,2022-03-14 08:22:42
91.0,73.54998,2022-03-14 08:26:35
116.0,116.26384,2022-03-14 08:28:31
95.0,97.444016,2022-03-14 08:30:51
87.0,82.08544,2022-03-14 08:32:51
61.0,65.42121,2022-03-14 08:34:43
81.0,93.75072,2022-03-14 08:35:44
134.0,117.88433,2022-03-14 08:37:30
118.0,127.03837,2022-03-14 08:40:07
152.0,160.2483,2022-03-14 08:42:29
116.0,133.4379,2022-03-14 08:45:24
81.0,86.03227,2022-03-14 08:47:45
145.0,146.63402,2022-03-14 08:49:29
126.0,124.74688,2022-03-14 08:52:19
127.0,127.03436,2022-03-14 08:54:50
186.0,200.31236,2022-03-14 08:57:22
100.0,73.27496,2022-03-14 09:00:53
130.0,115.60708,2022-03-14 09:03:01
98.0,97.050385,2022-03-14 09:05:35
101.0,64.826004,2022-03-14 09:09:56
101.0,91.81015,2022-03-14 09:11:37
137.0,120.68511,2022-03-14 09:13:42
119.99999,125.85396,2022-03-14 09:16:22
150.0,155.56165,2022-03-14 09:18:46
149.0,127.39024,2022-03-14 09:21:40
84.0,84.90526,2022-03-14 09:24:33
170.0,145.96616,2022-03-14 09:26:20
127.0,124.49562,2022-03-14 09:29:35
125.0,127.091194,2022-03-14 09:32:07
271.0,190.41618,2022-03-14 09:34:38
71.0,74.282196,2022-03-14 09:39:35
113.0,116.84945,2022-03-14 09:41:11
99.0,96.86626,2022-03-14 09:43:29
84.0,81.66887,2022-03-14 09:45:33
83.0,66.11399,2022-03-14 09:47:22
114.0,94.28411,2022-03-14 09:48:45
118.0,123.02882,2022-03-14 09:51:04
164.0,155.38483,2022-03-14 09:57:18
130.0,128.77719,2022-03-14 10:00:26
82.0,84.60098,2022-03-14 10:03:01
143.0,148.35785,2022-03-14 10:04:47
144.0,124.487305,2022-03-14 10:07:35
125.0,127.024475,2022-03-14 10:10:24
69.0,73.53342,2022-03-14 10:57:44
114.0,115.53508,2022-03-14 10:59:04
119.0,96.75726,2022-03-14 11:01:08
89.0,81.6073,2022-03-14 11:03:19
227.0,176.40399,2022-03-14 11:05:01
147.0,126.89198,2022-03-14 12:26:39
175.0,197.68341,2022-03-14 12:29:42
72.0,72.795364,2022-03-14 12:33:14
117.0,114.71825,2022-03-14 12:35:12
94.0,98.65506,2022-03-14 12:37:45
76.0,81.61928,2022-03-14 12:41:03
63.0,66.784676,2022-03-14 12:42:55
82.0,97.61713,2022-03-14 12:43:58
122.0,123.38505,2022-03-14 12:45:56
119.0,124.347496,2022-03-14 12:48:33
152.0,156.5557,2022-03-14 12:51:08
141.0,128.27486,2022-03-14 12:54:16
82.0,84.43323,2022-03-14 12:57:14
144.0,146.6897,2022-03-14 12:59:11
126.0,126.46099,2022-03-14 13:02:12
147.0,129.24243,2022-03-14 13:04:54
188.0,191.26608,2022-03-14 13:07:57
68.0,72.7552,2022-03-14 13:11:43
119.0,115.51943,2022-03-14 13:13:28
95.0,97.77559,2022-03-14 13:16:03
77.0,81.27173,2022-03-14 13:18:15
62.0,65.663216,2022-03-14 13:20:11
80.0,93.804146,2022-03-14 13:21:13
143.0,122.26828,2022-03-14 13:22:57
152.0,124.63517,2022-03-14 13:25:43
172.0,156.36324,2022-03-14 13:28:39
91.0,84.702,2022-03-14 13:36:20
143.0,145.46796,2022-03-14 13:38:15
135.0,125.62515,2022-03-14 13:42:54
126.0,130.55963,2022-03-14 13:45:35
181.0,185.53816,2022-03-14 13:48:05
71.0,72.946594,2022-03-14 13:51:43
119.0,116.72979,2022-03-14 13:53:31
94.0,97.57531,2022-03-14 13:56:07
80.0,80.91835,2022-03-14 13:58:18
62.0,65.56823,2022-03-14 14:00:15
85.0,90.00693,2022-03-14 14:01:17
119.0,125.46186,2022-03-14 14:03:18
171.0,128.42288,2022-03-14 14:05:52
181.0,158.46307,2022-03-14 14:09:37
118.0,129.17262,2022-03-14 14:13:07
88.0,85.295815,2022-03-14 14:15:36
154.0,145.76813,2022-03-14 14:17:34
142.0,128.7984,2022-03-14 15:13:41
192.0,186.32994,2022-03-14 15:16:40
70.0,73.28734,2022-03-14 15:20:29
111.0,118.515396,2022-03-14 15:24:24
103.0,99.0143,2022-03-14 15:26:51
81.0,81.06557,2022-03-14 15:29:10
64.0,66.67677,2022-03-14 15:31:08
80.0,91.03033,2022-03-14 15:32:12
119.99999,124.91353,2022-03-14 15:34:09
164.0,132.84763,2022-03-14 15:36:44
158.0,160.7868,2022-03-14 15:40:04
130.0,127.94543,2022-03-14 15:43:18
81.0,87.36394,2022-03-14 15:46:06
142.0,147.53745,2022-03-14 15:48:02
182.0,126.581635,2022-03-14 15:51:01
127.0,130.13492,2022-03-14 15:54:41
189.0,187.23117,2022-03-14 15:57:38
143.0,118.311295,2022-03-14 16:03:49
103.0,100.565834,2022-03-14 16:06:47
79.0,81.18153,2022-03-14 16:09:07
65.0,67.04988,2022-03-14 16:11:03
93.0,91.58402,2022-03-14 16:12:11
137.0,122.97193,2022-03-14 16:14:19
119.99999,133.06131,2022-03-14 16:16:53
137.0,128.47186,2022-03-14 16:25:37
80.0,87.85115,2022-03-14 16:28:31
142.0,147.1578,2022-03-14 16:30:27
127.0,131.60114,2022-03-14 16:33:10
131.0,129.53876,2022-03-14 16:35:52
178.0,186.96584,2022-03-14 16:38:13
69.0,73.66542,2022-03-14 16:41:23
117.0,121.5361,2022-03-14 16:42:48
92.0,101.8338,2022-03-14 16:44:47
82.0,81.42367,2022-03-14 16:46:21
159.0,180.59625,2022-03-14 16:47:43
145.0,127.2724,2022-03-15 07:15:35
193.0,189.5915,2022-03-15 07:18:25
69.0,72.77042,2022-03-15 07:22:03
134.0,117.41594,2022-03-15 07:23:37
105.0,98.41109,2022-03-15 07:26:17
88.0,83.36456,2022-03-15 07:28:27
66.0,66.18693,2022-03-15 07:30:20
85.0,92.4328,2022-03-15 07:31:26
121.0,116.97801,2022-03-15 07:33:16
119.0,121.92273,2022-03-15 07:35:40
150.0,156.85242,2022-03-15 07:38:03
133.0,127.813385,2022-03-15 07:40:57
98.0,86.40056,2022-03-15 07:43:35
155.0,145.87299,2022-03-15 07:45:36
126.0,126.13058,2022-03-15 07:48:37
126.0,128.83406,2022-03-15 07:51:08
209.0,190.70845,2022-03-15 07:53:39
69.0,72.72422,2022-03-15 07:57:34
125.0,117.73117,2022-03-15 07:59:09
93.0,98.67947,2022-03-15 08:01:33
64.0,65.862686,2022-03-15 08:05:48
88.0,92.52081,2022-03-15 08:06:52
122.0,117.10685,2022-03-15 08:08:44
118.0,119.83286,2022-03-15 08:11:09
149.0,154.8595,2022-03-15 08:13:31
153.0,127.89172,2022-03-15 08:16:24
86.0,86.3605,2022-03-15 08:19:22
169.0,146.68753,2022-03-15 08:21:11
147.0,128.01306,2022-03-15 08:33:47
222.0,194.22092,2022-03-15 08:36:40
70.0,72.60005,2022-03-15 08:40:48
122.0,118.20306,2022-03-15 08:42:24
96.0,98.163315,2022-03-15 08:44:51
101.0,82.65115,2022-03-15 08:46:53
80.0,92.527306,2022-03-15 08:52:08
125.0,116.510994,2022-03-15 08:53:52
128.0,120.15773,2022-03-15 08:56:17
150.0,154.70837,2022-03-15 08:58:49
131.0,129.98216,2022-03-15 09:01:43
